8 65706258.0 65706258.0 65706258.0 65706258.0 65706258.0
16 68456031.0 68456031.0 68456031.0 68456031.0 68456031.0
24 71212445.0 71212445.0 71212445.0 71212445.0 71212445.0
32 76671087.0 76671087.0 76671087.0 76671087.0 76671087.0
40 73241449.0 73241449.0 73241449.0 73241449.0 73241449.0
48 73386495.0 73386495.0 73386495.0 73386495.0 73386495.0
56 75417098.0 75417098.0 75417098.0 75417098.0 75417098.0
64 74353184.0 74353184.0 74353184.0 74353184.0 74353184.0
72 74802784.0 74802784.0 74802784.0 74802784.0 74802784.0
80 81787991.0 81787991.0 81787991.0 81787991.0 81787991.0
88 76454689.0 76454689.0 76454689.0 76454689.0 76454689.0
96 75012327.0 75012327.0 75012327.0 75012327.0 75012327.0
104 74997653.0 74997653.0 74997653.0 74997653.0 74997653.0
112 75032897.0 75032897.0 75032897.0 75032897.0 75032897.0
120 76387719.0 76387719.0 76387719.0 76387719.0 76387719.0
128 74715915.0 74715915.0 74715915.0 74715915.0 74715915.0
136 75835767.0 75835767.0 75835767.0 75835767.0 75835767.0
144 74706900.0 74706900.0 74706900.0 74706900.0 74706900.0
152 75618050.0 75618050.0 75618050.0 75618050.0 75618050.0
160 74214993.0 74214993.0 74214993.0 74214993.0 74214993.0
168 74281373.0 74281373.0 74281373.0 74281373.0 74281373.0
176 74600568.0 74600568.0 74600568.0 74600568.0 74600568.0
184 74772926.0 74772926.0 74772926.0 74772926.0 74772926.0
192 73408684.0 73408684.0 73408684.0 73408684.0 73408684.0
200 73064005.0 73064005.0 73064005.0 73064005.0 73064005.0
208 74436985.0 74436985.0 74436985.0 74436985.0 74436985.0
216 72658996.0 72658996.0 72658996.0 72658996.0 72658996.0
224 73003506.0 73003506.0 73003506.0 73003506.0 73003506.0
232 72663022.0 72663022.0 72663022.0 72663022.0 72663022.0
240 72226438.0 72226438.0 72226438.0 72226438.0 72226438.0
248 72213720.0 72213720.0 72213720.0 72213720.0 72213720.0
256 72304211.0 72304211.0 72304211.0 72304211.0 72304211.0
