8 5.0 1.0 1.0 1.0 1.0 1.0
8 6.1 1.0 1.0 1.0 1.0 1.0
8 7.1 1.0 1.0 1.0 1.0 1.0
8 8.1 1.0 1.0 1.0 1.0 1.0
8 9.1 1.0 1.0 1.0 1.0 1.0
16 5.0 1.0 1.0 1.0 1.0 1.0
16 7.1 1.0 1.0 1.0 1.0 1.0
16 8.1 1.0 1.0 1.0 1.0 1.0
16 6.0 1.0 1.0 1.0 1.0 1.0
16 9.1 1.0 1.0 1.0 1.0 1.0
24 4.0 1.0 1.0 1.0 1.0 1.0
24 5.1 1.0 1.0 1.0 1.0 1.0
24 6.1 1.0 1.0 1.0 1.0 1.0
24 7.1 1.0 1.0 1.0 1.0 1.0
24 8.1 1.0 1.0 1.0 1.0 1.0
24 9.1 1.0 1.0 1.0 1.0 1.0
32 6.1 1.0 1.0 1.0 1.0 1.0
32 7.1 1.0 1.0 1.0 1.0 1.0
32 8.1 1.0 1.0 1.0 1.0 1.0
32 5.0 1.0 1.0 1.0 1.0 1.0
32 9.1 1.0 1.0 1.0 1.0 1.0
32 10.1 1.0 1.0 1.0 1.0 1.0
40 8.1 1.0 1.0 1.0 1.0 1.0
40 5.0 1.0 1.0 1.0 1.0 1.0
40 6.0 1.0 1.0 1.0 1.0 1.0
40 7.0 1.0 1.0 1.0 1.0 1.0
40 9.1 1.0 1.0 1.0 1.0 1.0
48 4.0 1.0 1.0 1.0 1.0 1.0
48 7.1 1.0 1.0 1.0 1.0 1.0
48 8.1 1.0 1.0 1.0 1.0 1.0
48 5.0 1.0 1.0 1.0 1.0 1.0
48 6.0 1.0 1.0 1.0 1.0 1.0
48 9.1 1.0 1.0 1.0 1.0 1.0
56 7.1 1.0 1.0 1.0 1.0 1.0
56 8.1 1.0 1.0 1.0 1.0 1.0
56 5.0 1.0 1.0 1.0 1.0 1.0
56 6.0 1.0 1.0 1.0 1.0 1.0
56 9.1 1.0 1.0 1.0 1.0 1.0
64 4.0 1.0 1.0 1.0 1.0 1.0
64 5.0 1.0 1.0 1.0 1.0 1.0
64 6.0 1.0 1.0 1.0 1.0 1.0
64 8.1 1.0 1.0 1.0 1.0 1.0
64 7.1 1.0 1.0 1.0 1.0 1.0
64 9.1 1.0 1.0 1.0 1.0 1.0
72 6.1 1.0 1.0 1.0 1.0 1.0
72 7.1 1.0 1.0 1.0 1.0 1.0
72 8.1 1.0 1.0 1.0 1.0 1.0
72 5.0 1.0 1.0 1.0 1.0 1.0
72 9.1 1.0 1.0 1.0 1.0 1.0
80 4.0 1.0 1.0 1.0 1.0 1.0
80 5.1 1.0 1.0 1.0 1.0 1.0
80 6.1 1.0 1.0 1.0 1.0 1.0
80 7.1 1.0 1.0 1.0 1.0 1.0
80 8.1 1.0 1.0 1.0 1.0 1.0
80 9.1 1.0 1.0 1.0 1.0 1.0
80 10.1 0.0107421875 0.0107421875 0.0107421875 0.0107421875 0.0107421875
88 5.0 1.0 1.0 1.0 1.0 1.0
88 7.1 1.0 1.0 1.0 1.0 1.0
88 8.1 1.0 1.0 1.0 1.0 1.0
88 6.0 1.0 1.0 1.0 1.0 1.0
88 9.1 1.0 1.0 1.0 1.0 1.0
96 4.0 1.0 1.0 1.0 1.0 1.0
96 7.1 1.0 1.0 1.0 1.0 1.0
96 8.1 1.0 1.0 1.0 1.0 1.0
96 5.1 1.0 1.0 1.0 1.0 1.0
96 6.1 1.0 1.0 1.0 1.0 1.0
96 9.1 1.0 1.0 1.0 1.0 1.0
104 5.0 1.0 1.0 1.0 1.0 1.0
104 6.0 1.0 1.0 1.0 1.0 1.0
104 7.0 1.0 1.0 1.0 1.0 1.0
104 8.0 1.0 1.0 1.0 1.0 1.0
104 9.0 1.0 1.0 1.0 1.0 1.0
112 4.0 1.0 1.0 1.0 1.0 1.0
112 5.0 1.0 1.0 1.0 1.0 1.0
112 7.1 1.0 1.0 1.0 1.0 1.0
112 8.1 1.0 1.0 1.0 1.0 1.0
112 9.1 1.0 1.0 1.0 1.0 1.0
112 6.0 1.0 1.0 1.0 1.0 1.0
120 7.1 1.0 1.0 1.0 1.0 1.0
120 8.1 1.0 1.0 1.0 1.0 1.0
120 5.0 1.0 1.0 1.0 1.0 1.0
120 6.0 1.0 1.0 1.0 1.0 1.0
120 9.1 1.0 1.0 1.0 1.0 1.0
128 4.0 1.0 1.0 1.0 1.0 1.0
128 5.0 1.0 1.0 1.0 1.0 1.0
128 6.0 1.0 1.0 1.0 1.0 1.0
128 7.0 1.0 1.0 1.0 1.0 1.0
128 8.1 1.0 1.0 1.0 1.0 1.0
128 9.1 1.0 1.0 1.0 1.0 1.0
136 5.0 1.0 1.0 1.0 1.0 1.0
136 7.1 1.0 1.0 1.0 1.0 1.0
136 8.1 1.0 1.0 1.0 1.0 1.0
136 6.1 1.0 1.0 1.0 1.0 1.0
136 9.1 1.0 1.0 1.0 1.0 1.0
144 7.1 1.0 1.0 1.0 1.0 1.0
144 8.1 1.0 1.0 1.0 1.0 1.0
144 5.0 1.0 1.0 1.0 1.0 1.0
144 6.0 1.0 1.0 1.0 1.0 1.0
144 9.1 1.0 1.0 1.0 1.0 1.0
152 6.1 1.0 1.0 1.0 1.0 1.0
152 7.1 1.0 1.0 1.0 1.0 1.0
152 8.1 1.0 1.0 1.0 1.0 1.0
152 4.0 1.0 1.0 1.0 1.0 1.0
152 5.0 1.0 1.0 1.0 1.0 1.0
152 9.1 1.0 1.0 1.0 1.0 1.0
160 5.0 1.0 1.0 1.0 1.0 1.0
160 6.0 1.0 1.0 1.0 1.0 1.0
160 7.0 1.0 1.0 1.0 1.0 1.0
160 8.0 1.0 1.0 1.0 1.0 1.0
160 9.0 1.0 1.0 1.0 1.0 1.0
168 4.0 1.0 1.0 1.0 1.0 1.0
168 5.0 1.0 1.0 1.0 1.0 1.0
168 7.1 1.0 1.0 1.0 1.0 1.0
168 8.1 1.0 1.0 1.0 1.0 1.0
168 6.0 1.0 1.0 1.0 1.0 1.0
