8 576.0 576.0 576.0 576.0 576.0
16 579.083333333 579.083333333 579.083333333 579.083333333 579.083333333
24 576.083333333 576.083333333 576.083333333 576.083333333 576.083333333
32 578.916666667 578.916666667 578.916666667 578.916666667 578.916666667
40 577.916666667 577.916666667 577.916666667 577.916666667 577.916666667
48 578.083333333 578.083333333 578.083333333 578.083333333 578.083333333
56 576.5 576.5 576.5 576.5 576.5
64 581.5 581.5 581.5 581.5 581.5
72 586.916666667 586.916666667 586.916666667 586.916666667 586.916666667
80 577.666666667 577.666666667 577.666666667 577.666666667 577.666666667
88 579.583333333 579.583333333 579.583333333 579.583333333 579.583333333
96 577.166666667 577.166666667 577.166666667 577.166666667 577.166666667
104 582.916666667 582.916666667 582.916666667 582.916666667 582.916666667
112 576.75 576.75 576.75 576.75 576.75
120 580.833333333 580.833333333 580.833333333 580.833333333 580.833333333
128 578.166666667 578.166666667 578.166666667 578.166666667 578.166666667
136 581.333333333 581.333333333 581.333333333 581.333333333 581.333333333
144 581.583333333 581.583333333 581.583333333 581.583333333 581.583333333
152 580.166666667 580.166666667 580.166666667 580.166666667 580.166666667
160 580.25 580.25 580.25 580.25 580.25
168 577.083333333 577.083333333 577.083333333 577.083333333 577.083333333
176 578.833333333 578.833333333 578.833333333 578.833333333 578.833333333
184 581.25 581.25 581.25 581.25 581.25
192 577.333333333 577.333333333 577.333333333 577.333333333 577.333333333
200 580.083333333 580.083333333 580.083333333 580.083333333 580.083333333
208 576.583333333 576.583333333 576.583333333 576.583333333 576.583333333
216 577.25 577.25 577.25 577.25 577.25
224 576.5 576.5 576.5 576.5 576.5
232 578.75 578.75 578.75 578.75 578.75
240 580.333333333 580.333333333 580.333333333 580.333333333 580.333333333
248 580.333333333 580.333333333 580.333333333 580.333333333 580.333333333
256 580.25 580.25 580.25 580.25 580.25
