8 4.0 1.8203125 1.8203125 1.8203125 1.8203125 1.8203125
8 5.0 1.7978515625 1.7978515625 1.7978515625 1.7978515625 1.7978515625
8 6.0 1.794921875 1.794921875 1.794921875 1.794921875 1.794921875
8 7.0 1.7978515625 1.7978515625 1.7978515625 1.7978515625 1.7978515625
8 8.0 1.806640625 1.806640625 1.806640625 1.806640625 1.806640625
16 4.0 1.8076171875 1.8076171875 1.8076171875 1.8076171875 1.8076171875
16 5.0 1.8095703125 1.8095703125 1.8095703125 1.8095703125 1.8095703125
16 6.1 1.7861328125 1.7861328125 1.7861328125 1.7861328125 1.7861328125
16 7.1 1.798828125 1.798828125 1.798828125 1.798828125 1.798828125
16 8.1 1.7978515625 1.7978515625 1.7978515625 1.7978515625 1.7978515625
24 3.0 1.3115234375 1.3115234375 1.3115234375 1.3115234375 1.3115234375
24 4.0 1.79296875 1.79296875 1.79296875 1.79296875 1.79296875
24 5.1 1.8017578125 1.8017578125 1.8017578125 1.8017578125 1.8017578125
24 6.1 1.794921875 1.794921875 1.794921875 1.794921875 1.794921875
24 7.1 1.7998046875 1.7998046875 1.7998046875 1.7998046875 1.7998046875
24 8.1 1.7646484375 1.7646484375 1.7646484375 1.7646484375 1.7646484375
32 3.0 1.802734375 1.802734375 1.802734375 1.802734375 1.802734375
32 4.0 1.798828125 1.798828125 1.798828125 1.798828125 1.798828125
32 5.1 1.7861328125 1.7861328125 1.7861328125 1.7861328125 1.7861328125
32 6.1 1.7861328125 1.7861328125 1.7861328125 1.7861328125 1.7861328125
32 7.1 1.8046875 1.8046875 1.8046875 1.8046875 1.8046875
32 8.1 1.7763671875 1.7763671875 1.7763671875 1.7763671875 1.7763671875
40 4.0 1.8115234375 1.8115234375 1.8115234375 1.8115234375 1.8115234375
40 5.1 1.7958984375 1.7958984375 1.7958984375 1.7958984375 1.7958984375
40 6.1 1.7900390625 1.7900390625 1.7900390625 1.7900390625 1.7900390625
40 7.1 1.794921875 1.794921875 1.794921875 1.794921875 1.794921875
40 8.1 1.78515625 1.78515625 1.78515625 1.78515625 1.78515625
48 4.0 1.8095703125 1.8095703125 1.8095703125 1.8095703125 1.8095703125
48 5.1 1.8134765625 1.8134765625 1.8134765625 1.8134765625 1.8134765625
48 6.1 1.7841796875 1.7841796875 1.7841796875 1.7841796875 1.7841796875
48 7.1 1.794921875 1.794921875 1.794921875 1.794921875 1.794921875
48 8.1 1.787109375 1.787109375 1.787109375 1.787109375 1.787109375
56 4.0 1.8017578125 1.8017578125 1.8017578125 1.8017578125 1.8017578125
56 5.1 1.7890625 1.7890625 1.7890625 1.7890625 1.7890625
56 6.1 1.78515625 1.78515625 1.78515625 1.78515625 1.78515625
56 7.1 1.79296875 1.79296875 1.79296875 1.79296875 1.79296875
56 8.1 1.763671875 1.763671875 1.763671875 1.763671875 1.763671875
64 4.0 1.7978515625 1.7978515625 1.7978515625 1.7978515625 1.7978515625
64 5.0 1.798828125 1.798828125 1.798828125 1.798828125 1.798828125
64 6.0 1.78125 1.78125 1.78125 1.78125 1.78125
64 7.0 1.7958984375 1.7958984375 1.7958984375 1.7958984375 1.7958984375
64 8.1 1.79296875 1.79296875 1.79296875 1.79296875 1.79296875
72 3.0 1.8544921875 1.8544921875 1.8544921875 1.8544921875 1.8544921875
72 4.0 1.7890625 1.7890625 1.7890625 1.7890625 1.7890625
72 5.1 1.791015625 1.791015625 1.791015625 1.791015625 1.791015625
72 6.1 1.7880859375 1.7880859375 1.7880859375 1.7880859375 1.7880859375
72 7.1 1.7958984375 1.7958984375 1.7958984375 1.7958984375 1.7958984375
72 8.1 1.7607421875 1.7607421875 1.7607421875 1.7607421875 1.7607421875
80 4.0 1.7939453125 1.7939453125 1.7939453125 1.7939453125 1.7939453125
80 5.1 1.8046875 1.8046875 1.8046875 1.8046875 1.8046875
80 6.1 1.7822265625 1.7822265625 1.7822265625 1.7822265625 1.7822265625
80 7.1 1.79296875 1.79296875 1.79296875 1.79296875 1.79296875
80 8.1 1.796875 1.796875 1.796875 1.796875 1.796875
88 3.0 1.810546875 1.810546875 1.810546875 1.810546875 1.810546875
88 4.0 1.7919921875 1.7919921875 1.7919921875 1.7919921875 1.7919921875
88 5.0 1.787109375 1.787109375 1.787109375 1.787109375 1.787109375
