8 66351290.0 66351290.0 66351290.0 66351290.0 66351290.0
16 69102009.0 69102009.0 69102009.0 69102009.0 69102009.0
24 71869031.0 71869031.0 71869031.0 71869031.0 71869031.0
32 77363931.0 77363931.0 77363931.0 77363931.0 77363931.0
40 73884574.0 73884574.0 73884574.0 73884574.0 73884574.0
48 74025136.0 74025136.0 74025136.0 74025136.0 74025136.0
56 76066993.0 76066993.0 76066993.0 76066993.0 76066993.0
64 74987991.0 74987991.0 74987991.0 74987991.0 74987991.0
72 75437152.0 75437152.0 75437152.0 75437152.0 75437152.0
80 82483174.0 82483174.0 82483174.0 82483174.0 82483174.0
88 77098740.0 77098740.0 77098740.0 77098740.0 77098740.0
96 75643154.0 75643154.0 75643154.0 75643154.0 75643154.0
104 75626312.0 75626312.0 75626312.0 75626312.0 75626312.0
112 75662280.0 75662280.0 75662280.0 75662280.0 75662280.0
120 77030937.0 77030937.0 77030937.0 77030937.0 77030937.0
128 75342278.0 75342278.0 75342278.0 75342278.0 75342278.0
136 76475429.0 76475429.0 76475429.0 76475429.0 76475429.0
144 75337572.0 75337572.0 75337572.0 75337572.0 75337572.0
152 76260205.0 76260205.0 76260205.0 76260205.0 76260205.0
160 74845324.0 74845324.0 74845324.0 74845324.0 74845324.0
168 74912565.0 74912565.0 74912565.0 74912565.0 74912565.0
176 75237082.0 75237082.0 75237082.0 75237082.0 75237082.0
184 75412835.0 75412835.0 75412835.0 75412835.0 75412835.0
192 74037007.0 74037007.0 74037007.0 74037007.0 74037007.0
200 73691087.0 73691087.0 73691087.0 73691087.0 73691087.0
208 75076771.0 75076771.0 75076771.0 75076771.0 75076771.0
216 73284455.0 73284455.0 73284455.0 73284455.0 73284455.0
224 73633306.0 73633306.0 73633306.0 73633306.0 73633306.0
232 73291851.0 73291851.0 73291851.0 73291851.0 73291851.0
240 72852758.0 72852758.0 72852758.0 72852758.0 72852758.0
248 72840767.0 72840767.0 72840767.0 72840767.0 72840767.0
256 72933166.0 72933166.0 72933166.0 72933166.0 72933166.0
