8 18252214.439999998 18278793.0 18305274.0 18321715.0 18949437.88
16 18238842.32 18278666.0 18326859.0 18349227.0 19016118.84
24 18167449.599999998 18354760.0 18391159.0 18416825.0 18732315.56
32 18326147.72 18341045.0 18366966.0 18376387.0 18692781.88
40 18201934.32 18208878.0 18332706.0 18378229.0 18970090.12
48 18166068.8 18329408.0 18375262.0 18491646.0 18619840.56
56 17964538.28 18367529.0 18374184.0 18376931.0 18407597.240000002
64 18341847.32 18372767.0 18474569.0 18722904.0 19027963.2
72 18411810.16 18420934.0 18433109.0 18434071.0 18604256.919999998
80 18345848.799999997 18377284.0 18386263.0 18434239.0 18728578.840000004
88 18366054.959999997 18410022.0 18420410.0 18438104.0 19012588.16
96 18371756.48 18386336.0 18436924.0 18477969.0 18557104.68
104 18354075.08 18372917.0 18395570.0 18397800.0 18426204.48
112 18288844.8 18413448.0 18433132.0 18450264.0 18723162.240000002
120 18483012.68 18726629.0 18996186.0 19065269.0 19385753.48
128 18360618.52 18376183.0 18423932.0 18441974.0 19095729.2
136 18145435.759999998 18148646.0 18176615.0 18472331.0 18644381.240000002
144 18304036.880000003 18320498.0 18608226.0 18675887.0 18750928.28
152 18379598.96 18390686.0 18425485.0 18432947.0 18711369.08
160 18107741.04 18210846.0 18342078.0 18417928.0 18471288.64
168 18393876.16 18417208.0 18743437.0 19034297.0 19055281.639999997
176 18377605.279999997 18401852.0 18410629.0 18442946.0 18445611.919999998
184 18358702.919999998 18377709.0 18417873.0 18431943.0 18500613.72
192 18341782.52 18360899.0 18430525.0 18485945.0 19628810.6
200 18230544.119999997 18306651.0 18353064.0 18375872.0 18795209.599999998
208 18373107.84 18411432.0 18432583.0 18490426.0 18760776.4
216 18378873.24 18395871.0 18401452.0 18437954.0 18663750.8
224 18355956.919999998 18388475.0 18441721.0 18614042.0 19678965.2
232 18352679.76 18503370.0 18514577.0 18519247.0 18624209.56
240 18396055.04 18420896.0 18436683.0 18450003.0 18574669.56
248 18169733.96 18314021.0 18362640.0 18422410.0 18702249.040000003
256 18229612.36 18330085.0 18356797.0 18410127.0 18450451.8
