8 29.435096906195998 29.4646529925 29.4837877356 29.4956428869 29.52367239042
16 29.476672541612 29.4893698403 29.5045133446 29.517047701099997 29.555753773292
24 29.520731108988002 29.565071591099997 29.565357607400003 29.5779313005 29.598446156915998
32 29.558545688572 29.5718327815 29.5840211704 29.586375892299998 29.587711150732
40 29.47070592816 29.5856493696 29.5942186464 29.6564525739 29.769054236171996
48 29.540009031735995 29.551416319 29.5940593527 29.5975583389 29.646443731540003
56 29.551234221076 29.581198458099998 29.6102653347 29.618686461 29.856663136584
64 29.581206865827998 29.5876500193 29.601000829 29.6183211827 29.620927773644002
72 29.500464003704003 29.6028041438 29.6245473653 29.6256554161 29.627929648132
80 29.602316352768 29.6076706224 29.6130699316 29.614759154 29.630419844528003
88 29.525326315755997 29.6121036499 29.6202849041 29.6259447048 29.63813966976
96 29.516940412071996 29.603584001799998 29.6309459788 29.632537098900002 29.637414266388
104 29.571922064292 29.604433040099998 29.623871728900003 29.624065761700002 29.632433771716
112 29.614910534504 29.621531042599997 29.6278150361 29.6298923598 29.749746393143997
120 29.563083458588 29.599813943900003 29.601503945599998 29.613288290299998 29.636513166236004
128 29.593406583712 29.6062496728 29.6245309931 29.6319198589 29.635250099668
136 29.399361172628 29.525646142099998 29.629137119400003 29.6313534463 29.632111002844002
144 29.530264465464 29.6255812614 29.6327744664 29.638122431 29.641589400536
152 29.53140833004 29.624320870200002 29.624609971 29.627499848400003 29.645282955984
160 29.6171208357 29.632661418900003 29.6363777979 29.6425349195 29.736624814796
168 29.508482250816 29.5578780744 29.6149483715 29.6370717098 29.641244561864
176 29.616308996555997 29.6269116195 29.631237078599998 29.6338646403 29.697619064843998
184 29.635790986604 29.636057329099998 29.6378634663 29.6410823782 29.645694214936
192 29.461048639388 29.6271363575 29.6422687247 29.6432203595 29.720739591788004
200 29.527251711827997 29.5490156901 29.610799647599997 29.631217473400003 29.824778291511997
208 29.627660511976 29.634783022599997 29.6411496562 29.6937698155 29.725454004268
216 29.542539110208 29.630623272 29.634475848599998 29.6383881385 29.668523710564003
224 29.548428334327998 29.5817749358 29.6462212631 29.646718714099997 29.908157908052
232 29.521210866356 29.522947922900002 29.6396759104 29.6498412688 29.710561931679997
240 29.595492273128 29.624202540200002 29.6378056977 29.6523692957 29.872943104148
248 29.432426328348 29.562006728700002 29.6382355169 29.6445013665 29.90952528762
256 29.4717941479 29.5687359415 29.628565252900003 29.6393707091 29.645508767756
