8 0.0 18693991.84 18700276.0 18733614.0 18757449.0 19390965.48
8 1.0 18414140.0 18420884.0 18453144.0 18476979.0 19099822.2
8 2.0 18252359.4 18278793.0 18305274.0 18321720.0 18949446.72
8 3.0 18252214.439999998 18278793.0 18305274.0 18321715.0 18949437.88
8 4.0 18252205.52 18278570.0 18305274.0 18321716.0 18949437.919999998
8 5.0 18252205.08 18278559.0 18305274.0 18321715.0 18949437.88
16 0.0 18664724.68 18685093.0 18712232.0 18754174.0 19428493.36
16 1.0 18385781.919999998 18405580.0 18432223.0 18473874.0 19136977.68
16 2.0 18238842.32 18278666.0 18327013.0 18349372.0 19016334.88
16 3.0 18238842.32 18278666.0 18326859.0 18349227.0 19016118.84
16 4.0 18238835.28 18278490.0 18326859.0 18349228.0 19016118.88
16 5.0 18238835.12 18278486.0 18326859.0 18349227.0 19016118.84
24 0.0 18587678.439999998 18726913.0 18768537.0 18805746.0 19120060.56
24 1.0 18309857.2 18446710.0 18487638.0 18524852.0 18833548.64
24 2.0 18167655.04 18354760.0 18391159.0 18416828.0 18732315.68
24 3.0 18167449.599999998 18354760.0 18391159.0 18416825.0 18732315.56
24 4.0 18167449.599999998 18354760.0 18391160.0 18416553.0 18732304.68
24 5.0 18167449.599999998 18354760.0 18391159.0 18416529.0 18732303.72
32 0.0 18692630.48 18708866.0 18734579.0 18759664.0 19070430.400000002
32 1.0 18412842.919999998 18428921.0 18454259.0 18479416.0 18784469.44
32 2.0 18326155.479999997 18341047.0 18366987.0 18376527.0 18692787.48
32 3.0 18326147.72 18341045.0 18366966.0 18376387.0 18692781.88
32 4.0 18326138.279999997 18340809.0 18366966.0 18376388.0 18692678.24
32 5.0 18326137.799999997 18340797.0 18366966.0 18376387.0 18692675.32
40 0.0 18640610.16 18641046.0 18695152.0 18746593.0 19330736.68
40 1.0 18362519.599999998 18362846.0 18415376.0 18466069.0 19041288.52
40 2.0 18201934.32 18208878.0 18332706.0 18378229.0 18970090.12
40 3.0 18201934.32 18208878.0 18332706.0 18378229.0 18970090.12
40 4.0 18201934.36 18208879.0 18332292.0 18378229.0 18970090.12
40 5.0 18201934.32 18208878.0 18332255.0 18378229.0 18970059.4
48 0.0 18564235.959999997 18698851.0 18739946.0 18854378.0 18983402.96
48 1.0 18286834.96 18419242.0 18459667.0 18571823.0 18698838.68
48 2.0 18166069.080000002 18329415.0 18375431.0 18491646.0 18619840.56
48 3.0 18166068.8 18329408.0 18375262.0 18491646.0 18619840.56
48 4.0 18166056.28 18329095.0 18375262.0 18491411.0 18619831.16
48 5.0 18166055.56 18329077.0 18375262.0 18491378.0 18619829.84
56 0.0 18400334.919999998 18727429.0 18729993.0 18732809.0 18770615.72
56 1.0 18126017.8 18447061.0 18449737.0 18452892.0 18490195.68
56 2.0 17964765.48 18367761.0 18374197.0 18376931.0 18407597.240000002
56 3.0 17964538.28 18367529.0 18374184.0 18376931.0 18407597.240000002
56 4.0 17964539.24 18367529.0 18373935.0 18376931.0 18407291.0
56 5.0 17964538.28 18367529.0 18373919.0 18376931.0 18407265.080000002
64 0.0 18692861.12 18732800.0 18827889.0 19076080.0 19390816.959999997
64 1.0 18413087.92 18452878.0 18546288.0 18789902.0 19099713.200000003
64 2.0 18342105.04 18372778.0 18474569.0 18722917.0 19027963.72
64 3.0 18341847.32 18372767.0 18474569.0 18722904.0 19027963.2
64 4.0 18341832.32 18372392.0 18474264.0 18722553.0 19027949.16
64 5.0 18341831.12 18372362.0 18474257.0 18722549.0 19027949.0
72 0.0 18763027.36 18780412.0 18784217.0 18785038.0 18946515.759999998
72 1.0 18482448.759999998 18499555.0 18503278.0 18504041.0 18663204.2
72 2.0 18412167.12 18421194.0 18433194.0 18434312.0 18604266.56
72 3.0 18411810.16 18420934.0 18433109.0 18434071.0 18604256.919999998
72 4.0 18411810.16 18420934.0 18432699.0 18434071.0 18604257.88
72 5.0 18411810.16 18420934.0 18432694.0 18434071.0 18604256.919999998
80 0.0 18691686.759999998 18724633.0 18736132.0 18786702.0 19078974.96
80 1.0 18412009.240000002 18444415.0 18456007.0 18505682.0 18792711.44
80 2.0 18345858.4 18377284.0 18386284.0 18434239.0 18728578.840000004
80 3.0 18345848.799999997 18377284.0 18386263.0 18434239.0 18728578.840000004
80 4.0 18345842.68 18377059.0 18386264.0 18433861.0 18728201.8
80 5.0 18345840.0 18377040.0 18386263.0 18433852.0 18728198.560000002
