8 28.381167819495996 28.411254925 28.4195671437 28.4299816472 28.487659192448
16 28.399683466376004 28.4136852818 28.419191306400002 28.440142957 28.450986896775998
24 28.316336594823998 28.3362917266 28.4233227743 28.4528931537 28.462841127588
32 28.371042222016 28.392874328799998 28.4007151637 28.4210435132 28.466730488720003
40 28.368881524907998 28.3864810323 28.435260991 28.436131950700002 28.465124875083998
48 28.412980803379998 28.4531975165 28.462393595200002 28.49226786 28.49416156512
56 28.359919242959997 28.411250094 28.429712797599997 28.455843001 28.486928539816
64 28.3395057623 28.340966834299998 28.3997923068 28.461709836599997 28.491225231576003
72 28.329133641343997 28.3667352824 28.3984773244 28.4022015685 28.4598393949
80 28.347533978836 28.349750418099998 28.398162416799998 28.4228370417 28.445805916548
88 28.359602674812 28.416110132700002 28.4293665435 28.4782249577 28.482902950916
96 28.405107500987995 28.4068147863 28.4380765882 28.470922937 28.484318152808
104 28.368282804347995 28.4368005735 28.442474134 28.4579685362 28.468919998472
112 28.338957989616 28.357514022 28.3762190303 28.459419683900002 28.476006212444002
120 28.36782101342 28.3869864035 28.392660921599997 28.3985706115 28.419875520556
128 28.394691334887995 28.4512854418 28.452009864599997 28.452382295400003 28.49171775732
136 28.326207404216 28.358641808599998 28.3719215872 28.380405994 28.393858035088
144 28.32239043916 28.3693955398 28.392476316099998 28.417484726900003 28.487069411731998
152 28.3340072993 28.3678025849 28.386279349099997 28.4209337593 28.493131272772
160 28.383643092331997 28.4148809123 28.4357472598 28.4560597239 28.458198989340005
168 28.326621002988002 28.343253777900003 28.375446199400002 28.420760682900003 28.424199084756005
176 28.362289828212 28.3724144421 28.3929735458 28.4131942301 28.474790941556
184 28.357236259891998 28.3688095205 28.4263355438 28.439167255799997 28.452227417112
192 28.401775531583997 28.425119210400002 28.4471687202 28.4477817779 28.50741823022
200 28.369444936647998 28.4041686802 28.416134170099998 28.4232353585 28.426676528516
208 28.353172645356 28.363455269099997 28.376652734900002 28.3791945075 28.40949552366
216 28.354848055915994 28.3644904355 28.408649235099997 28.424171555900003 28.450979301404
224 28.416606326188 28.4288704795 28.482213407099998 28.484796780299998 28.504687368204
232 28.358461458776 28.372142586200003 28.399393203099997 28.4450843454 28.494519504120003
240 28.375295939251995 28.3847647109 28.4096097126 28.424066744900003 28.512609088484
248 28.374514834124 28.3769209763 28.4036110037 28.4497212377 28.454669203844
256 28.337976277647996 28.3402109476 28.383917076400003 28.403565978 28.428705532271998
