8 2.0760877696028 2.07697090535 2.07782179891 2.07882703789 2.0802362366068
16 2.33496457553 2.33516757977 2.33662670532 2.33893498147 2.3436638148364
24 2.5169708623803997 2.51827927807 2.51903414513 2.51947752816 2.5201229601023996
32 2.6624608035108004 2.66330456769 2.66488532316 2.66677120621 2.6684285043028
40 2.7836823265572 2.78647284369 2.79091960959 2.79156841908 2.7919199336688
48 2.887691172746 2.89166343257 2.89219012728 2.89397862476 2.8943839205936
56 2.9844811005380003 2.98708092209 2.9880158743 2.98961586277 2.9966977165876
64 3.0722929204076 3.07285289339 3.07297393752 3.07384986698 3.0745117453256
72 3.1422844177144 3.14716353862 3.14784167892 3.14883324548 3.1497105563503998
80 3.212565886128 3.21427117128 3.21499100563 3.2154939159 3.2163196975800004
88 3.2744724166976 3.2767023692 3.27731339885 3.27777369268 3.2788088119120005
96 3.3380798080571994 3.33923371023 3.33987416147 3.33996221582 3.3442933581751997
104 3.3972956303672 3.3985115699 3.39941541887 3.40182709432 3.4033787515936
112 3.4607585825591998 3.46087534638 3.46167510932 3.4628772311 3.4668175625048
120 3.520662171408 3.52214086488 3.52301882269 3.52332087488 3.5240263127455997
128 3.5836597207744 3.583837726 3.58479926884 3.58495931593 3.5852459470083997
136 3.6347537603539997 3.63914624645 3.64317143122 3.64430645973 3.6464491821204
144 3.6942733227827995 3.70022711781 3.70068827796 3.70086040726 3.703585325116
152 3.7483295190448 3.75203778748 3.75277951848 3.75512951064 3.755563525056
160 3.8010597967315998 3.80302922549 3.80344236475 3.80461376997 3.8058524316372
168 3.8442892013124 3.84454010385 3.84728086597 3.84734854503 3.8495464734204003
176 3.8870708758131998 3.88727509789 3.88786965948 3.88932883035 3.8914678935948
184 3.925049027666 3.92555695205 3.92572834199 3.92646765175 3.9272518945756
192 3.9554013882679997 3.95988629894 3.96139469413 3.96175696861 3.9634854989524
200 3.9886870268231998 3.99013938138 3.99176506239 3.99372049583 4.0014695211452
208 4.0239677028472 4.0241274631 4.02520075023 4.02874507077 4.0291984486452
216 4.0514522822396 4.05455383079 4.05656262257 4.0570469658 4.057820512104
224 4.081146749004801 4.08635334944 4.08669819579 4.08872472877 4.099529324078801
232 4.1118008403304 4.11274833754 4.11735852933 4.12026912418 4.1231999915368
240 4.1435480667852 4.14679483755 4.14697367605 4.14787249911 4.15578576615
248 4.1655011409272005 4.17117221534 4.17408563426 4.17460947998 4.188012648264801
256 4.1939003727844 4.19701539793 4.20095045992 4.20158604492 4.2019566122352
