8 281.80809817488 284.617595628 284.842523596 297.617788024 302.02821421503995
16 279.16513846771994 287.463472133 293.040007807 296.577411067 306.10512633867995
24 288.9412201452 290.049103278 291.230937693 297.886970115 310.80938690604
32 287.81475873756 291.996334047 296.911293967 297.456817527 300.95896879644
40 284.71533657404 286.603059935 293.822558593 294.106580924 301.16972295344
48 282.68034563792 285.536409428 292.95707279 296.728196582 299.62225244504003
56 290.46828764011997 291.383231771 296.698597622 306.741806485 309.59512237011995
64 294.28532726971997 297.381174935 297.774667222 303.36353448 303.63521083392
72 291.72306694907996 291.850772583 293.110324115 293.739528382 306.99937173015996
80 291.81108836692 296.096855197 297.619277691 298.229377638 302.62946668536
88 286.01622199436 295.341946451 296.631363703 299.072473243 299.47892999308
96 284.37825868911995 286.82963014 287.095833293 292.42739336 297.65435066815996
104 289.55874784979994 296.029051221 297.35905121 300.4176098 301.10007948224
112 285.3319145712 289.509344952 290.506664904 293.654926286 300.40407354487996
120 289.38321521384 294.906173522 295.774921165 296.022526469 298.05969559604
128 285.38785701395994 287.059854309 290.303283844 290.989413508 291.150330484
136 292.02597544232 297.669355946 299.574644231 299.58139753 301.57755792904004
144 281.39002389684 294.215001525 295.919546823 302.569787056 302.60666232448
152 283.83957806771997 288.403475733 297.061991352 302.632967829 304.16091095411997
160 285.10017331172 286.052217161 290.063206288 298.428067621 301.45770324052
168 281.63263938816 287.139228408 288.185422249 292.799957369 296.821211225
176 290.61647621607995 298.124627338 298.948523433 299.790342909 299.97239355924
184 290.85423268403997 290.918094693 292.443522799 293.204976886 297.91415982327993
192 288.42236265087996 290.09363476 292.112609403 294.938471991 295.01581619963997
200 287.23407083896 290.320635262 293.867587688 295.604230611 303.37594859628
208 285.24755957063996 289.14073245 294.516194598 295.559434775 296.01423329948
216 292.4642542488 293.895180468 294.533868805 296.21724267 302.49651397080004
224 280.86668497875996 285.293843365 290.623942837 291.730187149 300.46246640403996
232 286.08461074828 289.066127731 292.878191903 295.372754443 303.97537706764
240 283.8170710502 288.576969167 293.072944375 293.310449297 297.70661644868
248 292.15733682431994 292.916117328 294.489020926 306.281376423 316.71561785916
256 292.24389609467994 293.090984271 294.95432443 299.376449117 302.08919807443993
