4 3 2.1162109375
4 4 2.1279296875
4 5 2.1357421875
4 6 2.19921875
4 7 2.1318359375
5 3 2.5615234375
5 4 2.5322265625
5 5 2.5478515625
5 6 2.576171875
5 7 2.556640625
6 3 2.9150390625
6 4 2.9345703125
6 5 2.9296875
6 6 2.9482421875
6 7 2.9384765625
6 8 2.7236328125
7 4 3.2451171875
7 5 3.3076171875
7 6 3.2822265625
7 7 3.3134765625
7 8 3.30078125
7 3 3.5068359375
8 4 3.6025390625
8 5 3.5693359375
8 6 3.7265625
8 7 3.607421875
8 3 3.6142578125
9 3 3.9853515625
9 4 3.970703125
9 5 4.0029296875
9 6 3.9794921875
9 7 4.0048828125
9 8 3.8212890625
10 4 4.2294921875
10 5 4.212890625
10 6 4.275390625
10 7 4.259765625
10 8 4.2353515625
10 3 4.271484375
11 3 4.5068359375
11 4 4.48046875
11 5 4.4853515625
11 6 4.515625
11 7 4.5146484375
11 8 4.4697265625
12 4 4.6943359375
12 5 4.6806640625
12 6 4.6962890625
12 7 4.810546875
12 8 4.7412109375
13 4 4.908203125
13 5 4.9111328125
13 6 4.970703125
13 7 4.974609375
13 3 4.927734375
14 3 5.130859375
14 4 5.0869140625
14 5 5.1708984375
14 6 5.19140625
14 7 5.1435546875
14 8 5.123046875
15 4 5.27734375
15 5 5.2841796875
15 6 5.2578125
15 7 5.3935546875
15 8 5.3330078125
16 3 5.427734375
16 4 5.4052734375
16 5 5.4326171875
16 6 5.4345703125
16 7 5.4765625
16 8 5.42578125
17 4 5.6162109375
17 5 5.6611328125
17 6 5.5927734375
17 7 5.701171875
17 8 5.6337890625
18 4 5.771484375
18 5 5.7978515625
18 6 5.8359375
18 7 5.7841796875
18 8 5.80078125
18 3 5.7890625
19 3 5.92578125
19 4 6.0146484375
19 5 5.9599609375
19 6 5.9755859375
19 7 5.9580078125
20 4 6.0615234375
20 5 6.0
20 6 6.1044921875
20 7 6.0166015625
20 8 6.0380859375
20 3 6.0986328125
21 4 6.1533203125
21 5 6.2333984375
21 6 6.185546875
21 7 6.2939453125
21 8 6.1865234375
22 4 6.283203125
22 5 6.2724609375
22 6 6.3232421875
22 7 6.27734375
22 8 6.298828125
22 3 6.3203125
23 4 6.419921875
23 5 6.4013671875
23 6 6.42578125
23 7 6.4462890625
23 8 6.4365234375
23 3 0.2109375
24 4 6.521484375
24 5 6.5615234375
24 6 6.5498046875
24 7 6.455078125
24 8 6.4912109375
24 3 6.494140625
25 4 6.5341796875
25 5 6.57421875
25 6 6.560546875
25 7 6.5947265625
25 8 6.5615234375
26 4 6.6279296875
26 5 6.6376953125
26 6 6.66015625
26 7 6.630859375
26 8 6.6162109375
26 3 6.5986328125
27 4 6.6298828125
27 5 6.68359375
27 6 6.6669921875
27 7 6.671875
27 8 6.6669921875
28 4 6.7255859375
28 5 6.7041015625
28 6 6.7236328125
28 7 6.72265625
28 8 6.6953125
28 3 6.705078125
29 4 6.7099609375
29 5 6.7275390625
29 6 6.732421875
29 7 6.751953125
29 8 6.7275390625
30 4 6.7880859375
30 5 6.7978515625
30 6 6.8095703125
30 7 6.845703125
30 8 6.775390625
30 3 4.880859375
