4 8 10246314461.5
4 9 9683172336.0
4 10 9974448376.0
4 11 9540750280.0
4 12 9496146048.0
4 13 9275401120.0
5 9 11833756069.6
5 10 11958115856.0
5 11 11588201304.0
5 12 11580584856.0
5 13 11459034728.0
6 9 14024410076.6
6 10 14012201664.0
6 11 13693494320.0
6 12 13938065520.0
6 13 14537504824.0
7 9 16469452810.8
7 10 16245155672.0
7 11 19085106248.0
7 12 16112955520.0
7 13 16788528696.0
8 9 19249939347.0
8 10 18644748424.0
8 11 18463535768.0
8 12 18403214688.0
8 13 19257593240.0
9 9 21603759357.5
9 10 20997815576.0
9 11 20781937592.0
9 12 20670579976.0
9 13 21838297296.0
10 9 25009824321.8
10 10 23353637376.0
10 11 23159631416.0
10 12 23210786696.0
10 13 24375377360.0
11 9 27142212685.7
11 10 26133741056.0
11 11 25686628656.0
11 12 26063307544.0
11 13 27382401062.9
12 9 33063112967.9
12 10 29038539072.0
12 11 28919405704.0
12 12 29085471840.0
12 13 30291795712.0
13 9 37657507420.3
13 10 31872768968.0
13 11 32167666360.0
13 12 31401598512.0
13 13 32996098496.0
13 14 32637332875.1
14 9 34775162238.8
14 10 34680866320.0
14 11 34833340768.0
14 12 34837039128.0
14 13 36130877738.3
14 14 35783558680.0
15 9 40983569551.8
15 10 36866387184.0
15 11 37048315176.0
15 12 36835061826.2
15 13 38427248488.0
15 14 37856925752.0
16 9 41618468097.1
16 10 38985368472.0
16 11 39268172728.0
16 12 38857420928.0
16 13 40461156560.0
16 14 40062195048.0
17 9 47662625666.7
17 10 41255290480.0
17 11 41353235008.0
17 12 40891229824.0
17 13 42542005488.0
17 14 42043127288.7
18 9 47306486702.3
18 10 43659126064.0
18 11 44101188168.0
18 12 43557858336.0
18 13 45043808752.0
18 14 44737857624.0
19 9 49414101824.4
19 10 45985864968.0
19 11 46508402120.0
19 12 45792245043.0
19 13 47114175648.0
19 14 46940608640.0
20 9 51509252522.5
20 10 48081287216.0
20 11 48558105112.0
20 12 47938826312.0
20 13 49180186293.7
20 14 48405786096.0
21 9 53040032166.3
21 10 50300683280.0
21 11 50720521278.7
21 12 50212523480.0
21 13 51481192048.0
21 14 50597061152.0
22 9 55462895658.8
22 10 52561037224.0
22 11 52839056336.0
22 12 52310793976.0
22 13 53613013624.0
22 14 51851394600.0
23 9 57349578128.8
23 10 55155146408.0
23 11 55493378445.6
23 12 54807389032.0
23 13 56159189608.0
23 14 54344628656.0
24 9 59180868906.2
24 10 57231753166.8
24 11 57506570952.0
24 12 56767453216.0
24 13 57606591288.7
24 14 56905722365.6
25 9 60788976778.8
25 10 59021161912.0
25 11 59548095288.7
25 12 58386454952.0
25 13 59310845050.9
25 14 58575228040.0
26 9 61730857258.8
26 11.1 60596089698.1
26 12.1 59751154635.6
26 13.1 60488664785.1
26 10 60470407017.7
27 9 63166879378.2
27 11.1 62004779767.5
27 12.1 61384965389.1
27 13.1 62001663201.6
27 10.1 62153774858.2
27 14.1 61173197200.0
28 10.1 63213255900.7
28 11.1 63315847171.9
28 12.1 62594011037.0
28 13.1 63201225740.9
28 9 64066198462.2
29 9 63817059977.5
29 11.1 70092227589.7
29 12.1 62791989378.1
29 13.1 63725005240.6
29 10 63540408681.0
29 14.1 62412640528.6
30 9 64210086730.4
30 10.1 64218331714.8
30 11.1 64149435148.4
30 12.1 63265869065.9
30 13.1 64557702169.0
