4 155.570584269 155.570584269 155.570584269 155.570584269 155.570584269
5 138.103446647 138.103446647 138.103446647 138.103446647 138.103446647
6 133.494039789 133.494039789 133.494039789 133.494039789 133.494039789
7 123.013760943 123.013760943 123.013760943 123.013760943 123.013760943
8 129.307513716 129.307513716 129.307513716 129.307513716 129.307513716
9 129.933259801 129.933259801 129.933259801 129.933259801 129.933259801
10 123.851478439 123.851478439 123.851478439 123.851478439 123.851478439
11 129.758165224 129.758165224 129.758165224 129.758165224 129.758165224
12 144.740076062 144.740076062 144.740076062 144.740076062 144.740076062
13 147.502154319 147.502154319 147.502154319 147.502154319 147.502154319
14 134.71314024 134.71314024 134.71314024 134.71314024 134.71314024
15 139.294228618 139.294228618 139.294228618 139.294228618 139.294228618
16 153.855970632 153.855970632 153.855970632 153.855970632 153.855970632
17 156.827891469 156.827891469 156.827891469 156.827891469 156.827891469
18 159.010566576 159.010566576 159.010566576 159.010566576 159.010566576
19 149.605374631 149.605374631 149.605374631 149.605374631 149.605374631
20 149.743766173 149.743766173 149.743766173 149.743766173 149.743766173
21 166.991311983 166.991311983 166.991311983 166.991311983 166.991311983
22 190.590748776 190.590748776 190.590748776 190.590748776 190.590748776
23 196.597824182 196.597824182 196.597824182 196.597824182 196.597824182
24 221.225102973 221.225102973 221.225102973 221.225102973 221.225102973
25 243.46954247 243.46954247 243.46954247 243.46954247 243.46954247
26 257.502017632 257.502017632 257.502017632 257.502017632 257.502017632
27 278.742315069 278.742315069 278.742315069 278.742315069 278.742315069
28 298.48209116 298.48209116 298.48209116 298.48209116 298.48209116
29 313.756022678 313.756022678 313.756022678 313.756022678 313.756022678
30 360.084113976 360.084113976 360.084113976 360.084113976 360.084113976
