4 203120.0 203120.0 203120.0 203120.0 203120.0
5 253042.0 253042.0 253042.0 253042.0 253042.0
6 279635.0 279635.0 279635.0 279635.0 279635.0
7 293127.0 293127.0 293127.0 293127.0 293127.0
8 317030.0 317030.0 317030.0 317030.0 317030.0
9 508732.0 508732.0 508732.0 508732.0 508732.0
10 411634.0 411634.0 411634.0 411634.0 411634.0
11 404184.0 404184.0 404184.0 404184.0 404184.0
12 552540.0 552540.0 552540.0 552540.0 552540.0
13 633043.0 633043.0 633043.0 633043.0 633043.0
14 536312.0 536312.0 536312.0 536312.0 536312.0
15 617466.0 617466.0 617466.0 617466.0 617466.0
16 833426.0 833426.0 833426.0 833426.0 833426.0
17 908609.0 908609.0 908609.0 908609.0 908609.0
18 965657.0 965657.0 965657.0 965657.0 965657.0
19 964234.0 964234.0 964234.0 964234.0 964234.0
20 1295773.0 1295773.0 1295773.0 1295773.0 1295773.0
21 1172130.0 1172130.0 1172130.0 1172130.0 1172130.0
22 1484618.0 1484618.0 1484618.0 1484618.0 1484618.0
23 1641482.0 1641482.0 1641482.0 1641482.0 1641482.0
24 2274503.0 2274503.0 2274503.0 2274503.0 2274503.0
25 3015804.0 3015804.0 3015804.0 3015804.0 3015804.0
26 3800069.0 3800069.0 3800069.0 3800069.0 3800069.0
27 4629114.0 4629114.0 4629114.0 4629114.0 4629114.0
28 5511954.0 5511954.0 5511954.0 5511954.0 5511954.0
29 6606484.0 6606484.0 6606484.0 6606484.0 6606484.0
30 7544061.0 7544061.0 7544061.0 7544061.0 7544061.0
