4 3 0.4453125
4 4 0.4658203125
4 5 0.4326171875
4 6 0.443359375
4 7 0.466796875
4 8 0.44140625
5 3 0.51953125
5 4 0.556640625
5 5 0.5302734375
5 6 0.5458984375
5 7 0.5390625
5 2 0.462890625
6 3 0.64453125
6 4 0.6533203125
6 5 0.6455078125
6 6 0.638671875
6 7 0.6123046875
7 4 0.6787109375
7 5 0.671875
7 6 0.6796875
7 7 0.669921875
7 3 0.6865234375
8 4 0.7099609375
8 5 0.708984375
8 6 0.6923828125
8 7 0.69140625
8 8 0.69140625
8 3 0.6904296875
9 3 0.740234375
9 4 0.7294921875
9 5 0.728515625
9 6 0.73046875
9 7 0.7197265625
9 8 0.720703125
10 4 0.7607421875
10 5 0.787109375
10 6 0.7822265625
10 7 0.7861328125
10 8 0.7880859375
10 3 0.806640625
11 3 0.2822265625
11 4 0.78515625
11 5 0.8056640625
11 6 0.796875
11 7 0.7919921875
11 8 0.8134765625
12 4 0.8203125
12 5 0.81640625
12 6 0.833984375
12 7 0.83984375
12 8 0.828125
13 4 0.8291015625
13 5 0.845703125
13 6 0.853515625
13 7 0.8623046875
13 3 0.8408203125
14 3 0.888671875
14 4 0.880859375
14 5 0.8837890625
14 6 0.8837890625
14 7 0.89453125
14 8 0.8818359375
15 4 0.892578125
15 5 0.8828125
15 6 0.9013671875
15 7 0.9052734375
15 8 0.8896484375
16 3 0.88671875
16 4 0.8984375
16 5 0.9013671875
16 6 0.8974609375
16 7 0.9033203125
17 3 0.169921875
17 4 0.9052734375
17 5 0.9091796875
17 6 0.912109375
17 7 0.91015625
17 8 0.9091796875
18 4 0.9296875
18 5 0.9345703125
18 6 0.9267578125
18 7 0.9296875
18 3 0.919921875
19 3 0.939453125
19 4 0.92578125
19 5 0.935546875
19 6 0.943359375
19 7 0.943359375
19 8 0.9326171875
20 4 0.9404296875
20 5 0.93359375
20 6 0.94921875
20 7 0.94921875
20 8 0.9443359375
21 4 0.939453125
21 5 0.9521484375
21 6 0.9453125
21 7 0.9521484375
21 3 0.9453125
22 4 0.953125
22 5 0.9560546875
22 6 0.95703125
22 7 0.955078125
22 8 0.947265625
22 3 0.3193359375
23 4 0.953125
23 5 0.958984375
23 6 0.9580078125
23 7 0.958984375
23 3 0.953125
24 4 0.9638671875
24 5 0.96875
24 6 0.96484375
24 7 0.96875
24 8 0.9697265625
24 3 0.9892578125
25 3 0.9716796875
25 4 0.97265625
25 5 0.9755859375
25 6 0.9736328125
25 7 0.9716796875
26 4 0.970703125
26 5 0.9736328125
26 6 0.9755859375
26 7 0.9765625
26 8 0.974609375
27 3 0.9755859375
27 4 0.9775390625
27 5 0.978515625
27 6 0.9794921875
27 7 0.9814453125
27 8 0.978515625
28 4 0.9794921875
28 5 0.9794921875
28 6 0.98046875
28 7 0.98046875
28 8 0.9736328125
29 3 0.9765625
29 4 0.978515625
29 5 0.984375
29 6 0.9833984375
29 7 0.9833984375
29 8 0.9833984375
30 4 0.9814453125
30 5 0.9853515625
30 6 0.98828125
30 7 0.9873046875
30 8 0.984375
