4 6.340205 6.340205 6.340205 6.340205 6.340205
5 7.473778 7.473778 7.473778 7.473778 7.473778
6 9.011197 9.011197 9.011197 9.011197 9.011197
7 10.511509 10.511509 10.511509 10.511509 10.511509
8 11.910096 11.910096 11.910096 11.910096 11.910096
9 13.49065 13.49065 13.49065 13.49065 13.49065
10 14.886533 14.886533 14.886533 14.886533 14.886533
11 16.375296 16.375296 16.375296 16.375296 16.375296
12 18.384177 18.384177 18.384177 18.384177 18.384177
13 19.890012 19.890012 19.890012 19.890012 19.890012
14 22.216676 22.216676 22.216676 22.216676 22.216676
15 23.546207 23.546207 23.546207 23.546207 23.546207
16 24.33665 24.33665 24.33665 24.33665 24.33665
17 26.873302 26.873302 26.873302 26.873302 26.873302
18 28.319034 28.319034 28.319034 28.319034 28.319034
19 28.584094 28.584094 28.584094 28.584094 28.584094
20 29.630435 29.630435 29.630435 29.630435 29.630435
21 31.089579 31.089579 31.089579 31.089579 31.089579
22 32.09158 32.09158 32.09158 32.09158 32.09158
23 34.968077 34.968077 34.968077 34.968077 34.968077
24 34.416906 34.416906 34.416906 34.416906 34.416906
25 35.006294 35.006294 35.006294 35.006294 35.006294
26 35.511829 35.511829 35.511829 35.511829 35.511829
27 36.056619 36.056619 36.056619 36.056619 36.056619
28 36.465001 36.465001 36.465001 36.465001 36.465001
29 36.625592 36.625592 36.625592 36.625592 36.625592
30 36.635544 36.635544 36.635544 36.635544 36.635544
