8 4.0 714.0 714.0 714.0 714.0 714.0
8 5.0 573.0 573.0 573.0 573.0 573.0
8 6.0 718.0 718.0 718.0 718.0 718.0
8 7.0 680.0 680.0 680.0 680.0 680.0
8 8.0 784.0 784.0 784.0 784.0 784.0
16 3.0 1172.0 1172.0 1172.0 1172.0 1172.0
16 4.0 678.0 678.0 678.0 678.0 678.0
16 5.0 740.0 740.0 740.0 740.0 740.0
16 6.0 764.0 764.0 764.0 764.0 764.0
16 7.0 747.0 747.0 747.0 747.0 747.0
16 8.0 799.0 799.0 799.0 799.0 799.0
32 3.0 689.0 689.0 689.0 689.0 689.0
32 4.0 794.0 794.0 794.0 794.0 794.0
32 5.0 627.0 627.0 627.0 627.0 627.0
32 6.0 737.0 737.0 737.0 737.0 737.0
32 7.0 726.0 726.0 726.0 726.0 726.0
48 4.0 720.0 720.0 720.0 720.0 720.0
48 5.0 703.0 703.0 703.0 703.0 703.0
48 6.0 715.0 715.0 715.0 715.0 715.0
48 7.0 703.0 703.0 703.0 703.0 703.0
48 8.0 648.0 648.0 648.0 648.0 648.0
64 3.0 795.0 795.0 795.0 795.0 795.0
64 4.0 779.0 779.0 779.0 779.0 779.0
64 5.0 665.0 665.0 665.0 665.0 665.0
64 6.0 762.0 762.0 762.0 762.0 762.0
64 7.0 751.0 751.0 751.0 751.0 751.0
64 2.0 735.0 735.0 735.0 735.0 735.0
80 3.0 740.0 740.0 740.0 740.0 740.0
80 4.0 602.0 602.0 602.0 602.0 602.0
80 5.0 698.0 698.0 698.0 698.0 698.0
80 6.0 721.0 721.0 721.0 721.0 721.0
80 7.0 803.0 803.0 803.0 803.0 803.0
80 8.0 696.0 696.0 696.0 696.0 696.0
96 4.0 793.0 793.0 793.0 793.0 793.0
96 5.0 833.0 833.0 833.0 833.0 833.0
96 6.0 715.0 715.0 715.0 715.0 715.0
96 7.0 751.0 751.0 751.0 751.0 751.0
96 8.0 657.0 657.0 657.0 657.0 657.0
96 3.0 682.0 682.0 682.0 682.0 682.0
112 4.0 752.0 752.0 752.0 752.0 752.0
112 5.0 707.0 707.0 707.0 707.0 707.0
112 6.0 739.0 739.0 739.0 739.0 739.0
112 7.0 703.0 703.0 703.0 703.0 703.0
112 8.0 717.0 717.0 717.0 717.0 717.0
128 4.0 860.0 860.0 860.0 860.0 860.0
128 5.0 698.0 698.0 698.0 698.0 698.0
128 6.0 749.0 749.0 749.0 749.0 749.0
128 7.0 779.0 779.0 779.0 779.0 779.0
128 2.0 318.0 318.0 318.0 318.0 318.0
128 3.0 713.0 713.0 713.0 713.0 713.0
144 3.0 785.0 785.0 785.0 785.0 785.0
144 4.0 864.0 864.0 864.0 864.0 864.0
144 5.0 663.0 663.0 663.0 663.0 663.0
144 6.0 832.0 832.0 832.0 832.0 832.0
144 7.0 733.0 733.0 733.0 733.0 733.0
144 8.0 762.0 762.0 762.0 762.0 762.0
160 4.0 619.0 619.0 619.0 619.0 619.0
160 5.0 692.0 692.0 692.0 692.0 692.0
160 6.0 792.0 792.0 792.0 792.0 792.0
160 7.0 824.0 824.0 824.0 824.0 824.0
160 8.0 750.0 750.0 750.0 750.0 750.0
176 4.0 699.0 699.0 699.0 699.0 699.0
176 5.0 621.0 621.0 621.0 621.0 621.0
176 6.0 636.0 636.0 636.0 636.0 636.0
176 7.0 770.0 770.0 770.0 770.0 770.0
176 8.0 689.0 689.0 689.0 689.0 689.0
192 3.0 710.0 710.0 710.0 710.0 710.0
192 4.0 677.0 677.0 677.0 677.0 677.0
192 5.0 777.0 777.0 777.0 777.0 777.0
192 6.0 801.0 801.0 801.0 801.0 801.0
192 7.0 767.0 767.0 767.0 767.0 767.0
