8 4.0 0.9560546875 0.9560546875 0.9560546875 0.9560546875 0.9560546875
8 5.0 0.96484375 0.96484375 0.96484375 0.96484375 0.96484375
8 6.0 0.9580078125 0.9580078125 0.9580078125 0.9580078125 0.9580078125
8 7.0 0.9580078125 0.9580078125 0.9580078125 0.9580078125 0.9580078125
8 8.0 0.955078125 0.955078125 0.955078125 0.955078125 0.955078125
16 3.0 0.9853515625 0.9853515625 0.9853515625 0.9853515625 0.9853515625
16 4.0 0.96484375 0.96484375 0.96484375 0.96484375 0.96484375
16 5.0 0.9580078125 0.9580078125 0.9580078125 0.9580078125 0.9580078125
16 6.0 0.95703125 0.95703125 0.95703125 0.95703125 0.95703125
16 7.0 0.9638671875 0.9638671875 0.9638671875 0.9638671875 0.9638671875
16 8.0 0.943359375 0.943359375 0.943359375 0.943359375 0.943359375
32 4.0 0.9541015625 0.9541015625 0.9541015625 0.9541015625 0.9541015625
32 5.0 0.955078125 0.955078125 0.955078125 0.955078125 0.955078125
32 6.0 0.9521484375 0.9521484375 0.9521484375 0.9521484375 0.9521484375
32 7.0 0.9560546875 0.9560546875 0.9560546875 0.9560546875 0.9560546875
32 8.0 0.9443359375 0.9443359375 0.9443359375 0.9443359375 0.9443359375
48 4.0 0.9501953125 0.9501953125 0.9501953125 0.9501953125 0.9501953125
48 5.0 0.94921875 0.94921875 0.94921875 0.94921875 0.94921875
48 6.0 0.9462890625 0.9462890625 0.9462890625 0.9462890625 0.9462890625
48 7.0 0.9580078125 0.9580078125 0.9580078125 0.9580078125 0.9580078125
48 8.0 0.94140625 0.94140625 0.94140625 0.94140625 0.94140625
48 3.0 0.951171875 0.951171875 0.951171875 0.951171875 0.951171875
64 3.0 0.951171875 0.951171875 0.951171875 0.951171875 0.951171875
64 4.0 0.9482421875 0.9482421875 0.9482421875 0.9482421875 0.9482421875
64 5.0 0.953125 0.953125 0.953125 0.953125 0.953125
64 6.0 0.9501953125 0.9501953125 0.9501953125 0.9501953125 0.9501953125
64 7.0 0.9501953125 0.9501953125 0.9501953125 0.9501953125 0.9501953125
80 4.0 0.9560546875 0.9560546875 0.9560546875 0.9560546875 0.9560546875
80 5.0 0.955078125 0.955078125 0.955078125 0.955078125 0.955078125
80 6.0 0.953125 0.953125 0.953125 0.953125 0.953125
80 7.0 0.9560546875 0.9560546875 0.9560546875 0.9560546875 0.9560546875
80 8.0 0.9482421875 0.9482421875 0.9482421875 0.9482421875 0.9482421875
96 4.0 0.9541015625 0.9541015625 0.9541015625 0.9541015625 0.9541015625
96 5.0 0.9521484375 0.9521484375 0.9521484375 0.9521484375 0.9521484375
96 6.0 0.94921875 0.94921875 0.94921875 0.94921875 0.94921875
96 7.0 0.9482421875 0.9482421875 0.9482421875 0.9482421875 0.9482421875
96 8.0 0.94921875 0.94921875 0.94921875 0.94921875 0.94921875
96 3.0 0.9951171875 0.9951171875 0.9951171875 0.9951171875 0.9951171875
112 4.0 0.9541015625 0.9541015625 0.9541015625 0.9541015625 0.9541015625
112 5.0 0.9521484375 0.9521484375 0.9521484375 0.9521484375 0.9521484375
112 6.0 0.9501953125 0.9501953125 0.9501953125 0.9501953125 0.9501953125
112 7.0 0.953125 0.953125 0.953125 0.953125 0.953125
112 8.0 0.9501953125 0.9501953125 0.9501953125 0.9501953125 0.9501953125
128 4.0 0.95703125 0.95703125 0.95703125 0.95703125 0.95703125
128 5.0 0.958984375 0.958984375 0.958984375 0.958984375 0.958984375
128 6.0 0.9619140625 0.9619140625 0.9619140625 0.9619140625 0.9619140625
128 7.0 0.9580078125 0.9580078125 0.9580078125 0.9580078125 0.9580078125
128 8.0 0.9580078125 0.9580078125 0.9580078125 0.9580078125 0.9580078125
144 3.0 0.7744140625 0.7744140625 0.7744140625 0.7744140625 0.7744140625
144 4.0 0.953125 0.953125 0.953125 0.953125 0.953125
144 5.0 0.951171875 0.951171875 0.951171875 0.951171875 0.951171875
144 6.0 0.95703125 0.95703125 0.95703125 0.95703125 0.95703125
144 7.0 0.955078125 0.955078125 0.955078125 0.955078125 0.955078125
144 8.0 0.9560546875 0.9560546875 0.9560546875 0.9560546875 0.9560546875
160 4.0 0.962890625 0.962890625 0.962890625 0.962890625 0.962890625
160 5.0 0.9658203125 0.9658203125 0.9658203125 0.9658203125 0.9658203125
160 6.0 0.958984375 0.958984375 0.958984375 0.958984375 0.958984375
160 7.0 0.96484375 0.96484375 0.96484375 0.96484375 0.96484375
160 8.0 0.9541015625 0.9541015625 0.9541015625 0.9541015625 0.9541015625
160 3.0 0.9677734375 0.9677734375 0.9677734375 0.9677734375 0.9677734375
176 4.0 0.9580078125 0.9580078125 0.9580078125 0.9580078125 0.9580078125
176 5.0 0.9560546875 0.9560546875 0.9560546875 0.9560546875 0.9560546875
176 6.0 0.9560546875 0.9560546875 0.9560546875 0.9560546875 0.9560546875
176 7.0 0.9619140625 0.9619140625 0.9619140625 0.9619140625 0.9619140625
176 8.0 0.9462890625 0.9462890625 0.9462890625 0.9462890625 0.9462890625
176 3.0 0.95703125 0.95703125 0.95703125 0.95703125 0.95703125
192 4.0 0.95703125 0.95703125 0.95703125 0.95703125 0.95703125
192 5.0 0.958984375 0.958984375 0.958984375 0.958984375 0.958984375
192 6.0 0.9541015625 0.9541015625 0.9541015625 0.9541015625 0.9541015625
192 7.0 0.955078125 0.955078125 0.955078125 0.955078125 0.955078125
192 8.0 0.951171875 0.951171875 0.951171875 0.951171875 0.951171875
208 4.0 0.9521484375 0.9521484375 0.9521484375 0.9521484375 0.9521484375
208 5.0 0.9580078125 0.9580078125 0.9580078125 0.9580078125 0.9580078125
208 6.0 0.9541015625 0.9541015625 0.9541015625 0.9541015625 0.9541015625
208 7.0 0.95703125 0.95703125 0.95703125 0.95703125 0.95703125
208 8.0 0.9541015625 0.9541015625 0.9541015625 0.9541015625 0.9541015625
224 3.0 0.958984375 0.958984375 0.958984375 0.958984375 0.958984375
224 4.0 0.953125 0.953125 0.953125 0.953125 0.953125
224 5.0 0.955078125 0.955078125 0.955078125 0.955078125 0.955078125
224 6.0 0.955078125 0.955078125 0.955078125 0.955078125 0.955078125
224 7.0 0.953125 0.953125 0.953125 0.953125 0.953125
224 2.0 0.9736328125 0.9736328125 0.9736328125 0.9736328125 0.9736328125
