1 16.0 16.0 16.0 17.0 17.96 16.6
4 16.04 17.0 17.0 17.0 17.0 16.8
8 17.0 17.0 17.0 18.0 18.0 17.4
12 18.0 18.0 18.0 18.0 18.0 18.0
16 16.04 17.0 17.0 18.0 18.0 17.2
20 17.0 17.0 17.0 18.0 18.0 17.4
24 17.04 18.0 18.0 19.0 19.0 18.2
28 18.0 18.0 19.0 19.0 19.0 18.6
32 17.0 17.0 17.0 18.0 18.0 17.4
